,true_text_path,true_text,text_transcription,pred_text_path,pred_text,pred_transcription
1381,archive/data/TEST\DR7\FLAS0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_superimpose_0.5\DR7/FLAS0/SA2.WAV.txt,['ACARNANIA'],"['AE', 'K', 'AH', 'R', 'N', 'EY', 'N', 'Y', 'AH']"
1382,archive/data/TEST\DR7\FLAS0\SI1026.TXT,"['CAREFUL', 'DONT', 'DISTURB', 'HER']","['K', 'EH', 'R', 'F', 'AH', 'L', 'D', 'AA', 'N', 'T', 'D', 'IH', 'S', 'T', 'ER', 'B', 'HH', 'ER']",output_superimpose_0.5\DR7/FLAS0/SI1026.WAV.txt,['THERE'],"['DH', 'EH', 'R']"
1383,archive/data/TEST\DR7\FLAS0\SI1488.TXT,"['POVERTY', 'IMPOSES', 'A', 'KIND', 'OF', 'CHASTITY', 'ON', 'THE', 'AMBITIOUS']","['P', 'AA', 'V', 'ER', 'T', 'IY', 'IH', 'M', 'P', 'OW', 'Z', 'AH', 'Z', 'AH', 'K', 'AY', 'N', 'D', 'AH', 'V', 'CH', 'AE', 'S', 'T', 'AH', 'T', 'IY', 'AA', 'N', 'DH', 'AH', 'AE', 'M', 'B', 'IH', 'SH', 'AH', 'S']",output_superimpose_0.5\DR7/FLAS0/SI1488.WAV.txt,"['THINKING', 'OF', 'GESTATION']","['TH', 'IH', 'NG', 'K', 'IH', 'NG', 'AH', 'V', 'JH', 'EH', 'S', 'T', 'EY', 'SH', 'AH', 'N']"
1384,archive/data/TEST\DR7\FLAS0\SI858.TXT,"['CHOOSE', 'CAREFULLY', 'BETWEEN', 'CONTRIBUTORY', 'OR', 'NON', 'CONTRIBUTORY', 'PENSION', 'PLANS']","['CH', 'UW', 'Z', 'K', 'EH', 'R', 'F', 'AH', 'L', 'IY', 'B', 'IH', 'T', 'W', 'IY', 'N', 'K', 'AH', 'N', 'T', 'R', 'IH', 'B', 'Y', 'AH', 'T', 'AO', 'R', 'IY', 'AO', 'R', 'N', 'AA', 'N', 'K', 'AH', 'N', 'T', 'R', 'IH', 'B', 'Y', 'AH', 'T', 'AO', 'R', 'IY', 'P', 'EH', 'N', 'SH', 'AH', 'N', 'P', 'L', 'AE', 'N', 'Z']",output_superimpose_0.5\DR7/FLAS0/SI858.WAV.txt,"['CAREFULLY', 'INITIATORY', 'OR', 'NOT', 'ENDURING', 'PENSION']","['K', 'EH', 'R', 'F', 'AH', 'L', 'IY', 'IH', 'N', 'IH', 'SH', 'IY', 'AH', 'T', 'OW', 'R', 'IY', 'AO', 'R', 'N', 'AA', 'T', 'EH', 'N', 'D', 'Y', 'UH', 'R', 'IH', 'NG', 'P', 'EH', 'N', 'SH', 'AH', 'N']"
1385,archive/data/TEST\DR7\FLAS0\SX138.TXT,"['THE', 'CLUMSY', 'CUSTOMER', 'SPILLED', 'SOME', 'EXPENSIVE', 'PERFUME']","['DH', 'AH', 'K', 'L', 'AH', 'M', 'Z', 'IY', 'K', 'AH', 'S', 'T', 'AH', 'M', 'ER', 'S', 'P', 'IH', 'L', 'D', 'S', 'AH', 'M', 'IH', 'K', 'S', 'P', 'EH', 'N', 'S', 'IH', 'V', 'P', 'ER', 'F', 'Y', 'UW', 'M']",output_superimpose_0.5\DR7/FLAS0/SX138.WAV.txt,['ESPARTILLAR'],"['EH', 'S', 'AA', 'R', 'T', 'IH', 'L', 'AH', 'R']"
1386,archive/data/TEST\DR7\FLAS0\SX228.TXT,"['THE', 'VIEWPOINT', 'OVERLOOKED', 'THE', 'OCEAN']","['DH', 'AH', 'V', 'Y', 'UW', 'P', 'OY', 'N', 'T', 'OW', 'V', 'ER', 'L', 'UH', 'K', 'T', 'DH', 'AH', 'OW', 'SH', 'AH', 'N']",output_superimpose_0.5\DR7/FLAS0/SX228.WAV.txt,"['I', 'OWE']","['AY', 'OW']"
1387,archive/data/TEST\DR7\FLAS0\SX318.TXT,"['PLEASE', 'DIG', 'MY', 'POTATOES', 'UP', 'BEFORE', 'FROST']","['P', 'L', 'IY', 'Z', 'D', 'IH', 'G', 'M', 'AY', 'P', 'AH', 'T', 'EY', 'T', 'OW', 'Z', 'AH', 'P', 'B', 'IH', 'F', 'AO', 'R', 'F', 'R', 'AO', 'S', 'T']",output_superimpose_0.5\DR7/FLAS0/SX318.WAV.txt,"['I', 'MY', 'POTATOES', 'FOR', 'FROST']","['AY', 'M', 'AY', 'P', 'AH', 'T', 'EY', 'T', 'OW', 'Z', 'F', 'AO', 'R', 'F', 'R', 'AO', 'S', 'T']"
1388,archive/data/TEST\DR7\FLAS0\SX408.TXT,"['ID', 'RIDE', 'THE', 'SUBWAY', 'BUT', 'I', 'HAVENT', 'ENOUGH', 'CHANGE']","['IH', 'D', 'R', 'AY', 'D', 'DH', 'AH', 'S', 'AH', 'B', 'W', 'EY', 'B', 'AH', 'T', 'AY', 'HH', 'EY', 'V', 'AH', 'N', 'T', 'IH', 'N', 'AH', 'F', 'CH', 'EY', 'N', 'JH']",output_superimpose_0.5\DR7/FLAS0/SX408.WAV.txt,"['RESEMBLANCE', 'AND', 'THAT']","['R', 'IH', 'Z', 'EH', 'M', 'B', 'L', 'AH', 'N', 'S', 'AH', 'N', 'D', 'DH', 'AE', 'T']"
1389,archive/data/TEST\DR7\FLAS0\SX48.TXT,"['GRANDMOTHER', 'OUTGREW', 'HER', 'UPBRINGING', 'IN', 'PETTICOATS']","['G', 'R', 'AE', 'N', 'D', 'M', 'AH', 'DH', 'ER', 'AW', 'T', 'G', 'R', 'UW', 'HH', 'ER', 'AH', 'P', 'B', 'R', 'IH', 'NG', 'IH', 'NG', 'IH', 'N', 'P', 'EH', 'T', 'IY', 'K', 'OW', 'T', 'S']",output_superimpose_0.5\DR7/FLAS0/SX48.WAV.txt,"['A', 'MOTHER', 'AGREEMENT']","['AH', 'M', 'AH', 'DH', 'ER', 'AH', 'G', 'R', 'IY', 'M', 'AH', 'N', 'T']"
1390,archive/data/TEST\DR7\FMML0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_superimpose_0.5\DR7/FMML0/SA1.WAV.txt,['TERESA'],"['T', 'ER', 'IY', 'S', 'AH']"
1391,archive/data/TEST\DR7\FMML0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_superimpose_0.5\DR7/FMML0/SA2.WAV.txt,[],[]
1392,archive/data/TEST\DR7\FMML0\SI1040.TXT,"['NORTHERNERS', 'INDULGE', 'IN', 'AN', 'EXTREMELY', 'DANGEROUS', 'LUXURY']","['N', 'AO', 'R', 'DH', 'ER', 'N', 'ER', 'Z', 'IH', 'N', 'D', 'AH', 'L', 'JH', 'IH', 'N', 'AE', 'N', 'EH', 'K', 'S', 'T', 'R', 'IY', 'M', 'L', 'IY', 'D', 'EY', 'N', 'JH', 'ER', 'AH', 'S', 'L', 'AH', 'G', 'ZH', 'ER', 'IY']",output_superimpose_0.5\DR7/FMML0/SI1040.WAV.txt,[],[]
1393,archive/data/TEST\DR7\FMML0\SI1670.TXT,"['GOT', 'NO', 'BUSINESS', 'OVER', 'HERE', 'ON', 'A', 'STAKE', 'OUT', 'ANYWAY']","['G', 'AA', 'T', 'N', 'OW', 'B', 'IH', 'Z', 'N', 'AH', 'S', 'OW', 'V', 'ER', 'HH', 'IY', 'R', 'AA', 'N', 'AH', 'S', 'T', 'EY', 'K', 'AW', 'T', 'EH', 'N', 'IY', 'W', 'EY']",output_superimpose_0.5\DR7/FMML0/SI1670.WAV.txt,[],[]
1394,archive/data/TEST\DR7\FMML0\SI2300.TXT,"['MY', 'MOTHER', 'WAS', 'BESIDE', 'HERSELF', 'WITH', 'CURIOSITY']","['M', 'AY', 'M', 'AH', 'DH', 'ER', 'W', 'AA', 'Z', 'B', 'IH', 'S', 'AY', 'D', 'HH', 'ER', 'S', 'EH', 'L', 'F', 'W', 'IH', 'DH', 'K', 'Y', 'UH', 'R', 'IY', 'AA', 'S', 'AH', 'T', 'IY']",output_superimpose_0.5\DR7/FMML0/SI2300.WAV.txt,"['IT', 'IS', 'AN', 'A']","['IH', 'T', 'IH', 'Z', 'AE', 'N', 'AH']"
1395,archive/data/TEST\DR7\FMML0\SX140.TXT,"['AGRICULTURAL', 'PRODUCTS', 'ARE', 'UNEVENLY', 'DISTRIBUTED']","['AE', 'G', 'R', 'AH', 'K', 'AH', 'L', 'CH', 'ER', 'AH', 'L', 'P', 'R', 'AA', 'D', 'AH', 'K', 'T', 'S', 'AA', 'R', 'AH', 'N', 'IY', 'V', 'AH', 'N', 'L', 'IY', 'D', 'IH', 'S', 'T', 'R', 'IH', 'B', 'Y', 'AH', 'T', 'AH', 'D']",output_superimpose_0.5\DR7/FMML0/SX140.WAV.txt,[],[]
1396,archive/data/TEST\DR7\FMML0\SX230.TXT,"['ALLOW', 'LEEWAY', 'HERE', 'BUT', 'RATIONALIZE', 'ALL', 'ERRORS']","['AH', 'L', 'AW', 'L', 'IY', 'W', 'EY', 'HH', 'IY', 'R', 'B', 'AH', 'T', 'R', 'AE', 'SH', 'AH', 'N', 'AH', 'L', 'AY', 'Z', 'AO', 'L', 'EH', 'R', 'ER', 'Z']",output_superimpose_0.5\DR7/FMML0/SX230.WAV.txt,['I'],['AY']
1397,archive/data/TEST\DR7\FMML0\SX320.TXT,"['THE', 'NEAREST', 'SYNAGOGUE', 'MAY', 'NOT', 'BE', 'WITHIN', 'WALKING', 'DISTANCE']","['DH', 'AH', 'N', 'IH', 'R', 'AH', 'S', 'T', 'S', 'IH', 'N', 'AH', 'G', 'AO', 'G', 'M', 'EY', 'N', 'AA', 'T', 'B', 'IY', 'W', 'IH', 'DH', 'IH', 'N', 'W', 'AO', 'K', 'IH', 'NG', 'D', 'IH', 'S', 'T', 'AH', 'N', 'S']",output_superimpose_0.5\DR7/FMML0/SX320.WAV.txt,[],[]
1398,archive/data/TEST\DR7\FMML0\SX410.TXT,"['GREG', 'BUYS', 'FRESH', 'MILK', 'EACH', 'WEEKDAY', 'MORNING']","['G', 'R', 'EH', 'G', 'B', 'AY', 'Z', 'F', 'R', 'EH', 'SH', 'M', 'IH', 'L', 'K', 'IY', 'CH', 'W', 'IY', 'K', 'D', 'EY', 'M', 'AO', 'R', 'N', 'IH', 'NG']",output_superimpose_0.5\DR7/FMML0/SX410.WAV.txt,[],[]
1399,archive/data/TEST\DR7\FMML0\SX50.TXT,"['CATASTROPHIC', 'ECONOMIC', 'CUTBACKS', 'NEGLECT', 'THE', 'POOR']","['K', 'AE', 'T', 'AH', 'S', 'T', 'R', 'AA', 'F', 'IH', 'K', 'EH', 'K', 'AH', 'N', 'AA', 'M', 'IH', 'K', 'K', 'AH', 'T', 'B', 'AE', 'K', 'S', 'N', 'AH', 'G', 'L', 'EH', 'K', 'T', 'DH', 'AH', 'P', 'UW', 'R']",output_superimpose_0.5\DR7/FMML0/SX50.WAV.txt,['I'],['AY']
1400,archive/data/TEST\DR7\FSXA0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_superimpose_0.5\DR7/FSXA0/SA1.WAV.txt,"['SHE', 'HAD', 'A', 'DARK', 'STREET', 'WAS']","['SH', 'IY', 'HH', 'AE', 'D', 'AH', 'D', 'AA', 'R', 'K', 'S', 'T', 'R', 'IY', 'T', 'W', 'AA', 'Z']"
1401,archive/data/TEST\DR7\FSXA0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_superimpose_0.5\DR7/FSXA0/SA2.WAV.txt,['ASSEVERATED'],"['AE', 'S', 'EH', 'V', 'ER', 'EY', 'T', 'IH', 'D']"
1402,archive/data/TEST\DR7\FSXA0\SI1108.TXT,"['ONE', 'LOOKED', 'DOWN', 'ON', 'A', 'SEA', 'OF', 'LEAVES', 'A', 'BREAKING', 'WAVE', 'OF', 'FLOWER']","['W', 'AH', 'N', 'L', 'UH', 'K', 'T', 'D', 'AW', 'N', 'AA', 'N', 'AH', 'S', 'IY', 'AH', 'V', 'L', 'IY', 'V', 'Z', 'AH', 'B', 'R', 'EY', 'K', 'IH', 'NG', 'W', 'EY', 'V', 'AH', 'V', 'F', 'L', 'AW', 'ER']",output_superimpose_0.5\DR7/FSXA0/SI1108.WAV.txt,['IN'],"['IH', 'N']"
1403,archive/data/TEST\DR7\FSXA0\SI1846.TXT,"['THE', 'MANY', 'BODIED', 'GIRL', 'LAY', 'NEAR', 'HIM']","['DH', 'AH', 'M', 'EH', 'N', 'IY', 'B', 'AA', 'D', 'IY', 'D', 'G', 'ER', 'L', 'L', 'EY', 'N', 'IH', 'R', 'HH', 'IH', 'M']",output_superimpose_0.5\DR7/FSXA0/SI1846.WAV.txt,"['HE', 'ATE']","['HH', 'IY', 'EY', 'T']"
1404,archive/data/TEST\DR7\FSXA0\SI478.TXT,"['THE', 'JOB', 'ALSO', 'COVERS', 'A', 'NUMBER', 'OF', 'OTHER', 'ITEMS']","['DH', 'AH', 'JH', 'AA', 'B', 'AO', 'L', 'S', 'OW', 'K', 'AH', 'V', 'ER', 'Z', 'AH', 'N', 'AH', 'M', 'B', 'ER', 'AH', 'V', 'AH', 'DH', 'ER', 'AY', 'T', 'AH', 'M', 'Z']",output_superimpose_0.5\DR7/FSXA0/SI478.WAV.txt,[],[]
1405,archive/data/TEST\DR7\FSXA0\SX118.TXT,"['COMBINE', 'ALL', 'THE', 'INGREDIENTS', 'IN', 'A', 'LARGE', 'BOWL']","['K', 'AA', 'M', 'B', 'AY', 'N', 'AO', 'L', 'DH', 'AH', 'IH', 'N', 'G', 'R', 'IY', 'D', 'IY', 'AH', 'N', 'T', 'S', 'IH', 'N', 'AH', 'L', 'AA', 'R', 'JH', 'B', 'OW', 'L']",output_superimpose_0.5\DR7/FSXA0/SX118.WAV.txt,"['IN', 'ALL', 'THE', 'REGION']","['IH', 'N', 'AO', 'L', 'DH', 'AH', 'R', 'IY', 'JH', 'AH', 'N']"
1406,archive/data/TEST\DR7\FSXA0\SX208.TXT,"['ROB', 'SAT', 'BY', 'THE', 'POND', 'AND', 'SKETCHED', 'THE', 'STRAY', 'GEESE']","['R', 'AA', 'B', 'S', 'AE', 'T', 'B', 'AY', 'DH', 'AH', 'P', 'AA', 'N', 'D', 'AH', 'N', 'D', 'S', 'K', 'EH', 'CH', 'T', 'DH', 'AH', 'S', 'T', 'R', 'EY', 'G', 'IY', 'S']",output_superimpose_0.5\DR7/FSXA0/SX208.WAV.txt,"['SAID', 'MIDGET']","['S', 'EH', 'D', 'M', 'IH', 'JH', 'AH', 'T']"
1407,archive/data/TEST\DR7\FSXA0\SX28.TXT,"['BEG', 'THAT', 'GUARD', 'FOR', 'ONE', 'GALLON', 'OF', 'GAS']","['B', 'EH', 'G', 'DH', 'AE', 'T', 'G', 'AA', 'R', 'D', 'F', 'AO', 'R', 'W', 'AH', 'N', 'G', 'AE', 'L', 'AH', 'N', 'AH', 'V', 'G', 'AE', 'S']",output_superimpose_0.5\DR7/FSXA0/SX28.WAV.txt,[],[]
1408,archive/data/TEST\DR7\FSXA0\SX298.TXT,"['ID', 'RATHER', 'NOT', 'BUY', 'THESE', 'SHOES', 'THAN', 'BE', 'OVERCHARGED']","['IH', 'D', 'R', 'AE', 'DH', 'ER', 'N', 'AA', 'T', 'B', 'AY', 'DH', 'IY', 'Z', 'SH', 'UW', 'Z', 'DH', 'AE', 'N', 'B', 'IY', 'OW', 'V', 'ER', 'CH', 'AA', 'R', 'JH', 'D']",output_superimpose_0.5\DR7/FSXA0/SX298.WAV.txt,"['RATHER', 'TO', 'MY', 'SISTER']","['R', 'AE', 'DH', 'ER', 'T', 'UW', 'M', 'AY', 'S', 'IH', 'S', 'T', 'ER']"
1409,archive/data/TEST\DR7\FSXA0\SX388.TXT,"['HER', 'RIGHT', 'HAND', 'ACHES', 'WHENEVER', 'THE', 'BAROMETRIC', 'PRESSURE', 'CHANGES']","['HH', 'ER', 'R', 'AY', 'T', 'HH', 'AE', 'N', 'D', 'EY', 'K', 'S', 'W', 'EH', 'N', 'EH', 'V', 'ER', 'DH', 'AH', 'B', 'AE', 'R', 'AH', 'M', 'EH', 'T', 'R', 'IH', 'K', 'P', 'R', 'EH', 'SH', 'ER', 'CH', 'EY', 'N', 'JH', 'AH', 'Z']",output_superimpose_0.5\DR7/FSXA0/SX388.WAV.txt,"['I', 'AT']","['AY', 'AE', 'T']"
1410,archive/data/TEST\DR7\FTLH0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_superimpose_0.5\DR7/FTLH0/SA1.WAV.txt,"['AND', 'YOUR', 'DARKWATER']","['AH', 'N', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'W', 'AO', 'T', 'ER']"
1411,archive/data/TEST\DR7\FTLH0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_superimpose_0.5\DR7/FTLH0/SA2.WAV.txt,['THERE'],"['DH', 'EH', 'R']"
1412,archive/data/TEST\DR7\FTLH0\SI1009.TXT,"['ALL', 'NUT', 'KERNELS', 'ARE', 'RICH', 'IN', 'PROTEIN']","['AO', 'L', 'N', 'AH', 'T', 'K', 'ER', 'N', 'AH', 'L', 'Z', 'AA', 'R', 'R', 'IH', 'CH', 'IH', 'N', 'P', 'R', 'OW', 'T', 'IY', 'N']",output_superimpose_0.5\DR7/FTLH0/SI1009.WAV.txt,[],[]
1413,archive/data/TEST\DR7\FTLH0\SI1390.TXT,"['IT', 'IS', 'NOT', 'A', 'PLEASANT', 'OR', 'EASY', 'POSITION', 'BUT', 'ONE', 'WE', 'HAVE', 'ENDEAVORED', 'TO', 'MAINTAIN']","['IH', 'T', 'IH', 'Z', 'N', 'AA', 'T', 'AH', 'P', 'L', 'EH', 'Z', 'AH', 'N', 'T', 'AO', 'R', 'IY', 'Z', 'IY', 'P', 'AH', 'Z', 'IH', 'SH', 'AH', 'N', 'B', 'AH', 'T', 'W', 'AH', 'N', 'W', 'IY', 'HH', 'AE', 'V', 'IH', 'N', 'D', 'EH', 'V', 'ER', 'D', 'T', 'UW', 'M', 'EY', 'N', 'T', 'EY', 'N']",output_superimpose_0.5\DR7/FTLH0/SI1390.WAV.txt,['ARISTOTLE'],"['EH', 'R', 'AH', 'S', 'T', 'AA', 'T', 'AH', 'L']"
1414,archive/data/TEST\DR7\FTLH0\SI1639.TXT,"['LOVIE', 'YOU', 'MAKE', 'ME', 'FEEL', 'NAKED']","['L', 'AH', 'V', 'IY', 'Y', 'UW', 'M', 'EY', 'K', 'M', 'IY', 'F', 'IY', 'L', 'N', 'EY', 'K', 'AH', 'D']",output_superimpose_0.5\DR7/FTLH0/SI1639.WAV.txt,['NOTE'],"['N', 'OW', 'T']"
1415,archive/data/TEST\DR7\FTLH0\SX109.TXT,"['SHE', 'SLIPPED', 'AND', 'SPRAINED', 'HER', 'ANKLE', 'ON', 'THE', 'STEEP', 'SLOPE']","['SH', 'IY', 'S', 'L', 'IH', 'P', 'T', 'AH', 'N', 'D', 'S', 'P', 'R', 'EY', 'N', 'D', 'HH', 'ER', 'AE', 'NG', 'K', 'AH', 'L', 'AA', 'N', 'DH', 'AH', 'S', 'T', 'IY', 'P', 'S', 'L', 'OW', 'P']",output_superimpose_0.5\DR7/FTLH0/SX109.WAV.txt,"['I', 'BRAINE']","['AY', 'B', 'R', 'EY', 'N']"
1416,archive/data/TEST\DR7\FTLH0\SX19.TXT,"['ALUMINUM', 'SILVERWARE', 'CAN', 'OFTEN', 'BE', 'FLIMSY']","['AH', 'L', 'UW', 'M', 'AH', 'N', 'AH', 'M', 'S', 'IH', 'L', 'V', 'ER', 'W', 'EH', 'R', 'K', 'AE', 'N', 'AO', 'F', 'AH', 'N', 'B', 'IY', 'F', 'L', 'IH', 'M', 'Z', 'IY']",output_superimpose_0.5\DR7/FTLH0/SX19.WAV.txt,[],[]
1417,archive/data/TEST\DR7\FTLH0\SX199.TXT,"['YOUNG', 'CHILDREN', 'SHOULD', 'AVOID', 'EXPOSURE', 'TO', 'CONTAGIOUS', 'DISEASES']","['Y', 'AH', 'NG', 'CH', 'IH', 'L', 'D', 'R', 'AH', 'N', 'SH', 'UH', 'D', 'AH', 'V', 'OY', 'D', 'IH', 'K', 'S', 'P', 'OW', 'ZH', 'ER', 'T', 'UW', 'K', 'AH', 'N', 'T', 'EY', 'JH', 'AH', 'S', 'D', 'IH', 'Z', 'IY', 'Z', 'AH', 'Z']",output_superimpose_0.5\DR7/FTLH0/SX199.WAV.txt,"['YOUNG', 'CHILDREN', 'SHE', 'DEVOTED', 'THE', 'COMPOSURE', 'MADE']","['Y', 'AH', 'NG', 'CH', 'IH', 'L', 'D', 'R', 'AH', 'N', 'SH', 'IY', 'D', 'IH', 'V', 'OW', 'T', 'AH', 'D', 'DH', 'AH', 'K', 'AH', 'M', 'P', 'OW', 'ZH', 'ER', 'M', 'EY', 'D']"
1418,archive/data/TEST\DR7\FTLH0\SX289.TXT,"['WEATHERPROOF', 'GALOSHES', 'ARE', 'VERY', 'USEFUL', 'IN', 'SEATTLE']","['W', 'EH', 'DH', 'ER', 'P', 'R', 'UW', 'F', 'G', 'AH', 'L', 'AA', 'SH', 'AH', 'Z', 'AA', 'R', 'V', 'EH', 'R', 'IY', 'Y', 'UW', 'S', 'F', 'AH', 'L', 'IH', 'N', 'S', 'IY', 'AE', 'T', 'AH', 'L']",output_superimpose_0.5\DR7/FTLH0/SX289.WAV.txt,"['WHEN', 'THE', 'PROMOTERS']","['W', 'EH', 'N', 'DH', 'AH', 'P', 'R', 'AH', 'M', 'OW', 'T', 'ER', 'Z']"
1419,archive/data/TEST\DR7\FTLH0\SX379.TXT,"['PAM', 'GIVES', 'DRIVING', 'LESSONS', 'ON', 'THURSDAYS']","['P', 'AE', 'M', 'G', 'IH', 'V', 'Z', 'D', 'R', 'AY', 'V', 'IH', 'NG', 'L', 'EH', 'S', 'AH', 'N', 'Z', 'AA', 'N', 'TH', 'ER', 'Z', 'D', 'EY', 'Z']",output_superimpose_0.5\DR7/FTLH0/SX379.WAV.txt,['ARE'],"['AA', 'R']"
1420,archive/data/TEST\DR7\MCHH0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_superimpose_0.5\DR7/MCHH0/SA1.WAV.txt,[],[]
1421,archive/data/TEST\DR7\MCHH0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_superimpose_0.5\DR7/MCHH0/SA2.WAV.txt,[],[]
1422,archive/data/TEST\DR7\MCHH0\SI1004.TXT,"['PALM', 'OIL', 'PROTECTS', 'THE', 'SURFACES', 'OF', 'STEEL', 'SHEETS', 'BEFORE', 'THEY', 'ARE', 'PLATED', 'WITH', 'TIN']","['P', 'AA', 'M', 'OY', 'L', 'P', 'R', 'AH', 'T', 'EH', 'K', 'T', 'S', 'DH', 'AH', 'S', 'ER', 'F', 'AH', 'S', 'AH', 'Z', 'AH', 'V', 'S', 'T', 'IY', 'L', 'SH', 'IY', 'T', 'S', 'B', 'IH', 'F', 'AO', 'R', 'DH', 'EY', 'AA', 'R', 'P', 'L', 'EY', 'T', 'AH', 'D', 'W', 'IH', 'DH', 'T', 'IH', 'N']",output_superimpose_0.5\DR7/MCHH0/SI1004.WAV.txt,[],[]
1423,archive/data/TEST\DR7\MCHH0\SI1634.TXT,"['SHE', 'SOUNDED', 'AS', 'THOUGH', 'THEY', 'ALREADY', 'EXISTED']","['SH', 'IY', 'S', 'AW', 'N', 'D', 'AH', 'D', 'AE', 'Z', 'DH', 'OW', 'DH', 'EY', 'AO', 'L', 'R', 'EH', 'D', 'IY', 'IH', 'G', 'Z', 'IH', 'S', 'T', 'AH', 'D']",output_superimpose_0.5\DR7/MCHH0/SI1634.WAV.txt,[],[]
1424,archive/data/TEST\DR7\MCHH0\SI530.TXT,"['HIS', 'ELECTION', 'ON', 'THE', 'OTHER', 'HAND', 'WOULD', 'UNQUESTIONABLY', 'STRENGTHEN', 'THE', 'REGULARS']","['HH', 'IH', 'Z', 'IH', 'L', 'EH', 'K', 'SH', 'AH', 'N', 'AA', 'N', 'DH', 'AH', 'AH', 'DH', 'ER', 'HH', 'AE', 'N', 'D', 'W', 'UH', 'D', 'AH', 'N', 'K', 'W', 'EH', 'S', 'CH', 'AH', 'N', 'AH', 'B', 'L', 'IY', 'S', 'T', 'R', 'EH', 'NG', 'TH', 'AH', 'N', 'DH', 'AH', 'R', 'EH', 'G', 'Y', 'AH', 'L', 'ER', 'Z']",output_superimpose_0.5\DR7/MCHH0/SI530.WAV.txt,['WINSTON'],"['W', 'IH', 'N', 'S', 'T', 'AH', 'N']"
