,true_text_path,true_text,text_transcription,pred_text_path,pred_text,pred_transcription
1152,archive/data/TEST\DR5\MFGK0\SI1451.TXT,"['TO', 'DATE', 'THE', 'ONE', 'MEAT', 'SHOWING', 'FAVORABLE', 'RESULTS', 'AT', 'STERILIZATION', 'DOSES', 'IS', 'PORK']","['T', 'UW', 'D', 'EY', 'T', 'DH', 'AH', 'W', 'AH', 'N', 'M', 'IY', 'T', 'SH', 'OW', 'IH', 'NG', 'F', 'EY', 'V', 'ER', 'AH', 'B', 'AH', 'L', 'R', 'IH', 'Z', 'AH', 'L', 'T', 'S', 'AE', 'T', 'S', 'T', 'EH', 'R', 'AH', 'L', 'AH', 'Z', 'EY', 'SH', 'AH', 'N', 'D', 'OW', 'S', 'AH', 'Z', 'IH', 'Z', 'P', 'AO', 'R', 'K']",output_vosk_min_suppression_2500\DR5/MFGK0/SI1451.WAV.json,TODAY OF OUR NEED SHOWING FAVORABLE RESULTS AT STERILIZATION IS IS HIS POWER,"['T', 'AH', 'D', 'EY', 'AH', 'V', 'AW', 'ER', 'N', 'IY', 'D', 'SH', 'OW', 'IH', 'NG', 'F', 'EY', 'V', 'ER', 'AH', 'B', 'AH', 'L', 'R', 'IH', 'Z', 'AH', 'L', 'T', 'S', 'AE', 'T', 'S', 'T', 'EH', 'R', 'AH', 'L', 'AH', 'Z', 'EY', 'SH', 'AH', 'N', 'IH', 'Z', 'IH', 'Z', 'HH', 'IH', 'Z', 'P', 'AW', 'ER']"
1153,archive/data/TEST\DR5\MFGK0\SI1744.TXT,"['OLD', 'PEOPLE', 'HAVE', 'THEIR', 'IDIOSYNCRASIES']","['OW', 'L', 'D', 'P', 'IY', 'P', 'AH', 'L', 'HH', 'AE', 'V', 'DH', 'EH', 'R', 'IH', 'D', 'IY', 'OW', 'S', 'IH', 'N', 'K', 'R', 'AH', 'S', 'IY', 'Z']",output_vosk_min_suppression_2500\DR5/MFGK0/SI1744.WAV.json,OH PEOPLE HAVE THEIR IDIOSYNCRASIES,"['OW', 'P', 'IY', 'P', 'AH', 'L', 'HH', 'AE', 'V', 'DH', 'EH', 'R', 'IH', 'D', 'IY', 'OW', 'S', 'IH', 'N', 'K', 'R', 'AH', 'S', 'IY', 'Z']"
1154,archive/data/TEST\DR5\MFGK0\SI484.TXT,"['THE', 'FAMILY', 'REQUESTS', 'THAT', 'FLOWERS', 'BE', 'OMITTED']","['DH', 'AH', 'F', 'AE', 'M', 'AH', 'L', 'IY', 'R', 'IH', 'K', 'W', 'EH', 'S', 'T', 'S', 'DH', 'AE', 'T', 'F', 'L', 'AW', 'ER', 'Z', 'B', 'IY', 'OW', 'M', 'IH', 'T', 'AH', 'D']",output_vosk_min_suppression_2500\DR5/MFGK0/SI484.WAV.json,HER FAMILY REQUEST THAT FLOWERS HE OMITTED,"['HH', 'ER', 'F', 'AE', 'M', 'AH', 'L', 'IY', 'R', 'IH', 'K', 'W', 'EH', 'S', 'T', 'DH', 'AE', 'T', 'F', 'L', 'AW', 'ER', 'Z', 'HH', 'IY', 'OW', 'M', 'IH', 'T', 'AH', 'D']"
1155,archive/data/TEST\DR5\MFGK0\SX124.TXT,"['OBJECTS', 'MADE', 'OF', 'PEWTER', 'ARE', 'BEAUTIFUL']","['AA', 'B', 'JH', 'EH', 'K', 'T', 'S', 'M', 'EY', 'D', 'AH', 'V', 'P', 'Y', 'UW', 'T', 'ER', 'AA', 'R', 'B', 'Y', 'UW', 'T', 'AH', 'F', 'AH', 'L']",output_vosk_min_suppression_2500\DR5/MFGK0/SX124.WAV.json,OBJECTS MADE OF EITHER OF YOU THE PHONE,"['AA', 'B', 'JH', 'EH', 'K', 'T', 'S', 'M', 'EY', 'D', 'AH', 'V', 'IY', 'DH', 'ER', 'AH', 'V', 'Y', 'UW', 'DH', 'AH', 'F', 'OW', 'N']"
1156,archive/data/TEST\DR5\MFGK0\SX214.TXT,"['THE', 'MORNING', 'DEW', 'ON', 'THE', 'SPIDER', 'WEB', 'GLISTENED', 'IN', 'THE', 'SUN']","['DH', 'AH', 'M', 'AO', 'R', 'N', 'IH', 'NG', 'D', 'UW', 'AA', 'N', 'DH', 'AH', 'S', 'P', 'AY', 'D', 'ER', 'W', 'EH', 'B', 'G', 'L', 'IH', 'S', 'AH', 'N', 'D', 'IH', 'N', 'DH', 'AH', 'S', 'AH', 'N']",output_vosk_min_suppression_2500\DR5/MFGK0/SX214.WAV.json,THE MORNING DEW ON THE SIDE AT WERE RISEN IN THE SUN,"['DH', 'AH', 'M', 'AO', 'R', 'N', 'IH', 'NG', 'D', 'UW', 'AA', 'N', 'DH', 'AH', 'S', 'AY', 'D', 'AE', 'T', 'W', 'ER', 'R', 'IH', 'Z', 'AH', 'N', 'IH', 'N', 'DH', 'AH', 'S', 'AH', 'N']"
1157,archive/data/TEST\DR5\MFGK0\SX304.TXT,"['CHEAP', 'STOCKINGS', 'RUN', 'THE', 'FIRST', 'TIME', 'THEYRE', 'WORN']","['CH', 'IY', 'P', 'S', 'T', 'AA', 'K', 'IH', 'NG', 'Z', 'R', 'AH', 'N', 'DH', 'AH', 'F', 'ER', 'S', 'T', 'T', 'AY', 'M', 'TH', 'EY', 'R', 'W', 'AO', 'R', 'N']",output_vosk_min_suppression_2500\DR5/MFGK0/SX304.WAV.json,SHE'S STOCKINGS RUN THE FIRST TIME HAVE LINE,"['SH', 'IY', 'Z', 'S', 'T', 'AA', 'K', 'IH', 'NG', 'Z', 'R', 'AH', 'N', 'DH', 'AH', 'F', 'ER', 'S', 'T', 'T', 'AY', 'M', 'HH', 'AE', 'V', 'L', 'AY', 'N']"
1158,archive/data/TEST\DR5\MFGK0\SX34.TXT,"['DONT', 'DO', 'CHARLIES', 'DIRTY', 'DISHES']","['D', 'AA', 'N', 'T', 'D', 'UW', 'CH', 'AA', 'R', 'L', 'IY', 'Z', 'D', 'ER', 'T', 'IY', 'D', 'IH', 'SH', 'AH', 'Z']",output_vosk_min_suppression_2500\DR5/MFGK0/SX34.WAV.json,EACH ALWAYS DIRTY DISHES,"['IY', 'CH', 'AO', 'L', 'W', 'EY', 'Z', 'D', 'ER', 'T', 'IY', 'D', 'IH', 'SH', 'AH', 'Z']"
1159,archive/data/TEST\DR5\MFGK0\SX394.TXT,"['CALCIUM', 'MAKES', 'BONES', 'AND', 'TEETH', 'STRONG']","['K', 'AE', 'L', 'S', 'IY', 'AH', 'M', 'M', 'EY', 'K', 'S', 'B', 'OW', 'N', 'Z', 'AH', 'N', 'D', 'T', 'IY', 'TH', 'S', 'T', 'R', 'AO', 'NG']",output_vosk_min_suppression_2500\DR5/MFGK0/SX394.WAV.json,I'LL SAY I'M A SPELLS AND SEE STRONG,"['IH', 'L', 'S', 'EY', 'IH', 'M', 'AH', 'S', 'P', 'EH', 'L', 'Z', 'AH', 'N', 'D', 'S', 'IY', 'S', 'T', 'R', 'AO', 'NG']"
1160,archive/data/TEST\DR5\MKLT0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_vosk_min_suppression_2500\DR5/MKLT0/SA1.WAV.json,SHE HAS YORK CITY CRAZY WASH WATER ALL YEAR,"['SH', 'IY', 'HH', 'AE', 'Z', 'Y', 'AO', 'R', 'K', 'S', 'IH', 'T', 'IY', 'K', 'R', 'EY', 'Z', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']"
1161,archive/data/TEST\DR5\MKLT0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_vosk_min_suppression_2500\DR5/MKLT0/SA2.WAV.json,CARRYING ON A REGULAR THERE,"['K', 'AE', 'R', 'IY', 'IH', 'NG', 'AA', 'N', 'AH', 'R', 'EH', 'G', 'Y', 'AH', 'L', 'ER', 'DH', 'EH', 'R']"
1162,archive/data/TEST\DR5\MKLT0\SI1213.TXT,"['MY', 'OWN', 'EXPERIENCE', 'HAS', 'FOLLOWED', 'SIMPLER', 'LINES']","['M', 'AY', 'OW', 'N', 'IH', 'K', 'S', 'P', 'IH', 'R', 'IY', 'AH', 'N', 'S', 'HH', 'AE', 'Z', 'F', 'AA', 'L', 'OW', 'D', 'S', 'IH', 'M', 'P', 'AH', 'L', 'ER', 'L', 'AY', 'N', 'Z']",output_vosk_min_suppression_2500\DR5/MKLT0/SI1213.WAV.json,MY OWN EXPERIENCES ARE SIMILAR REALIZE,"['M', 'AY', 'OW', 'N', 'IH', 'K', 'S', 'P', 'IH', 'R', 'IY', 'AH', 'N', 'S', 'IH', 'Z', 'AA', 'R', 'S', 'IH', 'M', 'AH', 'L', 'ER', 'R', 'IY', 'AH', 'L', 'AY', 'Z']"
1163,archive/data/TEST\DR5\MKLT0\SI1843.TXT,"['SHE', 'WAS', 'READY', 'FOR', 'HER', 'GREAT', 'ADVENTURES', 'AND', 'THE', 'ARRIVAL', 'OF', 'HER', 'MOBILE', 'PARTNER']","['SH', 'IY', 'W', 'AA', 'Z', 'R', 'EH', 'D', 'IY', 'F', 'AO', 'R', 'HH', 'ER', 'G', 'R', 'EY', 'T', 'AE', 'D', 'V', 'EH', 'N', 'CH', 'ER', 'Z', 'AH', 'N', 'D', 'DH', 'AH', 'ER', 'AY', 'V', 'AH', 'L', 'AH', 'V', 'HH', 'ER', 'M', 'OW', 'B', 'AH', 'L', 'P', 'AA', 'R', 'T', 'N', 'ER']",output_vosk_min_suppression_2500\DR5/MKLT0/SI1843.WAV.json,SHE WAS READY FOR GREAT ADVENTURES IN IRAQ OVER BY THE CARTON,"['SH', 'IY', 'W', 'AA', 'Z', 'R', 'EH', 'D', 'IY', 'F', 'AO', 'R', 'G', 'R', 'EY', 'T', 'AE', 'D', 'V', 'EH', 'N', 'CH', 'ER', 'Z', 'IH', 'N', 'IH', 'R', 'AA', 'K', 'OW', 'V', 'ER', 'B', 'AY', 'DH', 'AH', 'K', 'AA', 'R', 'T', 'AH', 'N']"
1164,archive/data/TEST\DR5\MKLT0\SI583.TXT,"['THIS', 'WE', 'CAN', 'SYMPATHETICALLY', 'UNDERSTAND']","['DH', 'IH', 'S', 'W', 'IY', 'K', 'AE', 'N', 'S', 'IH', 'M', 'P', 'AH', 'TH', 'EH', 'T', 'IH', 'K', 'AH', 'L', 'IY', 'AH', 'N', 'D', 'ER', 'S', 'T', 'AE', 'N', 'D']",output_vosk_min_suppression_2500\DR5/MKLT0/SI583.WAV.json,SAY,"['S', 'EY']"
1165,archive/data/TEST\DR5\MKLT0\SX133.TXT,"['PIZZERIAS', 'ARE', 'CONVENIENT', 'FOR', 'QUICK', 'LUNCH']","['P', 'IY', 'T', 'S', 'ER', 'IY', 'AH', 'Z', 'AA', 'R', 'K', 'AH', 'N', 'V', 'IY', 'N', 'Y', 'AH', 'N', 'T', 'F', 'AO', 'R', 'K', 'W', 'IH', 'K', 'L', 'AH', 'N', 'CH']",output_vosk_min_suppression_2500\DR5/MKLT0/SX133.WAV.json,,[]
1166,archive/data/TEST\DR5\MKLT0\SX223.TXT,"['PUT', 'THE', 'BUTCHER', 'BLOCK', 'TABLE', 'IN', 'THE', 'GARAGE']","['P', 'UH', 'T', 'DH', 'AH', 'B', 'UH', 'CH', 'ER', 'B', 'L', 'AA', 'K', 'T', 'EY', 'B', 'AH', 'L', 'IH', 'N', 'DH', 'AH', 'G', 'ER', 'AA', 'ZH']",output_vosk_min_suppression_2500\DR5/MKLT0/SX223.WAV.json,TABLE OF THE GARAGE,"['T', 'EY', 'B', 'AH', 'L', 'AH', 'V', 'DH', 'AH', 'G', 'ER', 'AA', 'ZH']"
1167,archive/data/TEST\DR5\MKLT0\SX313.TXT,"['DROP', 'FIVE', 'FORMS', 'IN', 'THE', 'BOX', 'BEFORE', 'YOU', 'GO', 'OUT']","['D', 'R', 'AA', 'P', 'F', 'AY', 'V', 'F', 'AO', 'R', 'M', 'Z', 'IH', 'N', 'DH', 'AH', 'B', 'AA', 'K', 'S', 'B', 'IH', 'F', 'AO', 'R', 'Y', 'UW', 'G', 'OW', 'AW', 'T']",output_vosk_min_suppression_2500\DR5/MKLT0/SX313.WAV.json,ARE YOU WELL,"['AA', 'R', 'Y', 'UW', 'W', 'EH', 'L']"
1168,archive/data/TEST\DR5\MKLT0\SX403.TXT,"['HER', 'WARDROBE', 'CONSISTS', 'OF', 'ONLY', 'SKIRTS', 'AND', 'BLOUSES']","['HH', 'ER', 'W', 'AO', 'R', 'D', 'R', 'OW', 'B', 'K', 'AH', 'N', 'S', 'IH', 'S', 'T', 'S', 'AH', 'V', 'OW', 'N', 'L', 'IY', 'S', 'K', 'ER', 'T', 'S', 'AH', 'N', 'D', 'B', 'L', 'AW', 'S', 'AH', 'Z']",output_vosk_min_suppression_2500\DR5/MKLT0/SX403.WAV.json,A WARDROBE SYSTEM ALWAYS HURTS AND WALES IS,"['AH', 'W', 'AO', 'R', 'D', 'R', 'OW', 'B', 'S', 'IH', 'S', 'T', 'AH', 'M', 'AO', 'L', 'W', 'EY', 'Z', 'HH', 'ER', 'T', 'S', 'AH', 'N', 'D', 'W', 'EY', 'L', 'Z', 'IH', 'Z']"
1169,archive/data/TEST\DR5\MKLT0\SX43.TXT,"['ELDERLY', 'PEOPLE', 'ARE', 'OFTEN', 'EXCLUDED']","['EH', 'L', 'D', 'ER', 'L', 'IY', 'P', 'IY', 'P', 'AH', 'L', 'AA', 'R', 'AO', 'F', 'AH', 'N', 'IH', 'K', 'S', 'K', 'L', 'UW', 'D', 'AH', 'D']",output_vosk_min_suppression_2500\DR5/MKLT0/SX43.WAV.json,ELDERLY PEOPLE WERE OFTEN EXCLUDED,"['EH', 'L', 'D', 'ER', 'L', 'IY', 'P', 'IY', 'P', 'AH', 'L', 'W', 'ER', 'AO', 'F', 'AH', 'N', 'IH', 'K', 'S', 'K', 'L', 'UW', 'D', 'AH', 'D']"
1170,archive/data/TEST\DR5\MLIH0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_vosk_min_suppression_2500\DR5/MLIH0/SA1.WAV.json,SHE HAS ER DOCS WHO AND GREASY WAS WATER ALL YEAR,"['SH', 'IY', 'HH', 'AE', 'Z', 'ER', 'D', 'AA', 'K', 'S', 'HH', 'UW', 'AH', 'N', 'D', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'Z', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']"
1171,archive/data/TEST\DR5\MLIH0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_vosk_min_suppression_2500\DR5/MLIH0/SA2.WAV.json,DON'T ASK ME TO CARRY IT ALL A RAG LIKE THAT,"['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'IH', 'T', 'AO', 'L', 'AH', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']"
1172,archive/data/TEST\DR5\MLIH0\SI1183.TXT,"['IT', 'IS', 'THE', 'OBVERSE', 'OF', 'TRIVIALITY', 'SHALLOWNESS', 'EMOTIONAL', 'ANAESTHESIA']","['IH', 'T', 'IH', 'Z', 'DH', 'AH', 'AH', 'B', 'V', 'ER', 'S', 'AH', 'V', 'T', 'R', 'IH', 'V', 'IY', 'AE', 'L', 'AH', 'T', 'IY', 'SH', 'AE', 'L', 'OW', 'N', 'AH', 'S', 'IH', 'M', 'OW', 'SH', 'AH', 'N', 'AH', 'L', 'AE', 'N', 'AH', 'S', 'TH', 'IY', 'ZH', 'AH']",output_vosk_min_suppression_2500\DR5/MLIH0/SI1183.WAV.json,IT IS THE OPERATIVE TRIVIALITIES SHALLOW THIS EMOTIONAL ANESTHESIA EASIER,"['IH', 'T', 'IH', 'Z', 'DH', 'AH', 'AA', 'P', 'ER', 'AH', 'T', 'IH', 'V', 'T', 'R', 'IH', 'V', 'IY', 'AE', 'L', 'AH', 'T', 'IY', 'Z', 'SH', 'AE', 'L', 'OW', 'DH', 'IH', 'S', 'IH', 'M', 'OW', 'SH', 'AH', 'N', 'AH', 'L', 'AE', 'N', 'IH', 'S', 'TH', 'IY', 'ZH', 'AH', 'IY', 'Z', 'IY', 'ER']"
1173,archive/data/TEST\DR5\MLIH0\SI1813.TXT,"['YOU', 'TOO', 'WERE', 'A', 'STUPID', 'JACKASS', 'UNTIL', 'YOU', 'POISONED', 'ME']","['Y', 'UW', 'T', 'UW', 'W', 'ER', 'AH', 'S', 'T', 'UW', 'P', 'AH', 'D', 'JH', 'AE', 'K', 'AE', 'S', 'AH', 'N', 'T', 'IH', 'L', 'Y', 'UW', 'P', 'OY', 'Z', 'AH', 'N', 'D', 'M', 'IY']",output_vosk_min_suppression_2500\DR5/MLIH0/SI1813.WAV.json,YOU TO TOOK A JACKASS AND TO YOU CAUSE ANY,"['Y', 'UW', 'T', 'UW', 'T', 'UH', 'K', 'AH', 'JH', 'AE', 'K', 'AE', 'S', 'AH', 'N', 'D', 'T', 'UW', 'Y', 'UW', 'K', 'AA', 'Z', 'EH', 'N', 'IY']"
1174,archive/data/TEST\DR5\MLIH0\SI553.TXT,"['AS', 'A', 'RULE', 'THE', 'AUTISTIC', 'CHILD', 'DOESNT', 'ENJOY', 'PHYSICAL', 'CONTACT', 'WITH', 'OTHERS']","['AE', 'Z', 'AH', 'R', 'UW', 'L', 'DH', 'AH', 'AO', 'T', 'IH', 'S', 'T', 'IH', 'K', 'CH', 'AY', 'L', 'D', 'D', 'OW', 'AH', 'Z', 'N', 'T', 'EH', 'N', 'JH', 'OY', 'F', 'IH', 'Z', 'IH', 'K', 'AH', 'L', 'K', 'AA', 'N', 'T', 'AE', 'K', 'T', 'W', 'IH', 'DH', 'AH', 'DH', 'ER', 'Z']",output_vosk_min_suppression_2500\DR5/MLIH0/SI553.WAV.json,AS A RULE WITH AUTISTIC CHILD DOESN'T ENJOY PHYSICAL CONTACT WITH OTHERS,"['AE', 'Z', 'AH', 'R', 'UW', 'L', 'W', 'IH', 'DH', 'AO', 'T', 'IH', 'S', 'T', 'IH', 'K', 'CH', 'AY', 'L', 'D', 'D', 'OW', 'AH', 'Z', 'N', 'T', 'EH', 'N', 'JH', 'OY', 'F', 'IH', 'Z', 'IH', 'K', 'AH', 'L', 'K', 'AA', 'N', 'T', 'AE', 'K', 'T', 'W', 'IH', 'DH', 'AH', 'DH', 'ER', 'Z']"
1175,archive/data/TEST\DR5\MLIH0\SX103.TXT,"['CALL', 'AN', 'AMBULANCE', 'FOR', 'A', 'MEDICAL', 'ASSISTANCE']","['K', 'AO', 'L', 'AE', 'N', 'AE', 'M', 'B', 'Y', 'AH', 'L', 'AH', 'N', 'S', 'F', 'AO', 'R', 'AH', 'M', 'EH', 'D', 'AH', 'K', 'AH', 'L', 'AH', 'S', 'IH', 'S', 'T', 'AH', 'N', 'S']",output_vosk_min_suppression_2500\DR5/MLIH0/SX103.WAV.json,CALL AN AMBULANCE FOR A MEDICAL ASSISTANCE,"['K', 'AO', 'L', 'AE', 'N', 'AE', 'M', 'B', 'Y', 'AH', 'L', 'AH', 'N', 'S', 'F', 'AO', 'R', 'AH', 'M', 'EH', 'D', 'AH', 'K', 'AH', 'L', 'AH', 'S', 'IH', 'S', 'T', 'AH', 'N', 'S']"
1176,archive/data/TEST\DR5\MLIH0\SX13.TXT,"['SWING', 'YOUR', 'ARM', 'AS', 'HIGH', 'AS', 'YOU', 'CAN']","['S', 'W', 'IH', 'NG', 'Y', 'AO', 'R', 'AA', 'R', 'M', 'AE', 'Z', 'HH', 'AY', 'AE', 'Z', 'Y', 'UW', 'K', 'AE', 'N']",output_vosk_min_suppression_2500\DR5/MLIH0/SX13.WAV.json,SO YOUR THIS HOUSE YOU CAN,"['S', 'OW', 'Y', 'AO', 'R', 'DH', 'IH', 'S', 'HH', 'AW', 'S', 'Y', 'UW', 'K', 'AE', 'N']"
1177,archive/data/TEST\DR5\MLIH0\SX193.TXT,"['WHY', 'BUY', 'OIL', 'WHEN', 'YOU', 'ALWAYS', 'USE', 'MINE']","['W', 'AY', 'B', 'AY', 'OY', 'L', 'W', 'EH', 'N', 'Y', 'UW', 'AO', 'L', 'W', 'EY', 'Z', 'Y', 'UW', 'S', 'M', 'AY', 'N']",output_vosk_min_suppression_2500\DR5/MLIH0/SX193.WAV.json,WHY BY OR WHEN YOU ALWAYS USE WHY,"['W', 'AY', 'B', 'AY', 'AO', 'R', 'W', 'EH', 'N', 'Y', 'UW', 'AO', 'L', 'W', 'EY', 'Z', 'Y', 'UW', 'S', 'W', 'AY']"
1178,archive/data/TEST\DR5\MLIH0\SX283.TXT,"['PLANNED', 'PARENTHOOD', 'ORGANIZATIONS', 'PROMOTE', 'BIRTH', 'CONTROL']","['P', 'L', 'AE', 'N', 'D', 'P', 'EH', 'R', 'AH', 'N', 'T', 'HH', 'UH', 'D', 'AO', 'R', 'G', 'AH', 'N', 'AH', 'Z', 'EY', 'SH', 'AH', 'N', 'Z', 'P', 'R', 'AH', 'M', 'OW', 'T', 'B', 'ER', 'TH', 'K', 'AH', 'N', 'T', 'R', 'OW', 'L']",output_vosk_min_suppression_2500\DR5/MLIH0/SX283.WAV.json,WHY PARENTHOOD ORGANIZATIONS PROMOTE BIRTH CONTROL,"['W', 'AY', 'P', 'EH', 'R', 'AH', 'N', 'T', 'HH', 'UH', 'D', 'AO', 'R', 'G', 'AH', 'N', 'AH', 'Z', 'EY', 'SH', 'AH', 'N', 'Z', 'P', 'R', 'AH', 'M', 'OW', 'T', 'B', 'ER', 'TH', 'K', 'AH', 'N', 'T', 'R', 'OW', 'L']"
1179,archive/data/TEST\DR5\MLIH0\SX373.TXT,"['A', 'BORING', 'NOVEL', 'IS', 'A', 'SUPERB', 'SLEEPING', 'PILL']","['AH', 'B', 'AO', 'R', 'IH', 'NG', 'N', 'AA', 'V', 'AH', 'L', 'IH', 'Z', 'AH', 'S', 'UH', 'P', 'ER', 'B', 'S', 'L', 'IY', 'P', 'IH', 'NG', 'P', 'IH', 'L']",output_vosk_min_suppression_2500\DR5/MLIH0/SX373.WAV.json,A BORING NOVELS IS ARE SLEEPING PILL,"['AH', 'B', 'AO', 'R', 'IH', 'NG', 'N', 'AA', 'V', 'AH', 'L', 'Z', 'IH', 'Z', 'AA', 'R', 'S', 'L', 'IY', 'P', 'IH', 'NG', 'P', 'IH', 'L']"
1180,archive/data/TEST\DR5\MRJM3\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_vosk_min_suppression_2500\DR5/MRJM3/SA1.WAV.json,SHE HAD YOUR GODZILLA AND GREASY WASH WAS ALL YEAR,"['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'G', 'AA', 'D', 'Z', 'IH', 'L', 'AH', 'AH', 'N', 'D', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AA', 'Z', 'AO', 'L', 'Y', 'IH', 'R']"
1181,archive/data/TEST\DR5\MRJM3\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_vosk_min_suppression_2500\DR5/MRJM3/SA2.WAV.json,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT,"['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']"
1182,archive/data/TEST\DR5\MRJM3\SI1448.TXT,"['IT', 'WILL', 'HOWEVER', 'INHIBIT', 'THE', 'SPROUTING', 'OF', 'POTATOES', 'AND', 'OTHER', 'ROOT', 'VEGETABLES']","['IH', 'T', 'W', 'IH', 'L', 'HH', 'AW', 'EH', 'V', 'ER', 'IH', 'N', 'HH', 'IH', 'B', 'AH', 'T', 'DH', 'AH', 'S', 'P', 'R', 'AW', 'T', 'IH', 'NG', 'AH', 'V', 'P', 'AH', 'T', 'EY', 'T', 'OW', 'Z', 'AH', 'N', 'D', 'AH', 'DH', 'ER', 'R', 'UW', 'T', 'V', 'EH', 'JH', 'T', 'AH', 'B', 'AH', 'L', 'Z']",output_vosk_min_suppression_2500\DR5/MRJM3/SI1448.WAV.json,IT WILL HOWEVER IT A BIT SPROUTING OF POTATOES AND OTHER ROOT VEGETABLES,"['IH', 'T', 'W', 'IH', 'L', 'HH', 'AW', 'EH', 'V', 'ER', 'IH', 'T', 'AH', 'B', 'IH', 'T', 'S', 'P', 'R', 'AW', 'T', 'IH', 'NG', 'AH', 'V', 'P', 'AH', 'T', 'EY', 'T', 'OW', 'Z', 'AH', 'N', 'D', 'AH', 'DH', 'ER', 'R', 'UW', 'T', 'V', 'EH', 'JH', 'T', 'AH', 'B', 'AH', 'L', 'Z']"
1183,archive/data/TEST\DR5\MRJM3\SI1809.TXT,"['OKAY', 'TAKE', 'THE', 'TRAY']","['OW', 'K', 'EY', 'T', 'EY', 'K', 'DH', 'AH', 'T', 'R', 'EY']",output_vosk_min_suppression_2500\DR5/MRJM3/SI1809.WAV.json,OKAY TAKE THE TRAIN,"['OW', 'K', 'EY', 'T', 'EY', 'K', 'DH', 'AH', 'T', 'R', 'EY', 'N']"
